iter	Passed	Remaining
333	194	388
334	195	387
335	195	386
336	195	385
337	196	384
338	196	383
339	197	383
340	197	382
341	198	381
342	198	380
343	198	378
344	199	378
345	200	379
346	201	378
347	201	377
348	201	376
349	201	374
350	202	373
351	202	372
352	202	371
353	202	370
354	203	369
355	203	368
356	204	368
357	204	367
358	205	366
359	205	365
360	206	364
361	206	363
362	206	362
363	206	361
364	207	360
365	207	359
366	207	358
367	207	357
368	208	355
369	208	354
370	208	353
371	209	352
372	209	352
373	209	350
374	210	350
375	211	351
376	211	349
377	212	348
378	212	347
379	212	347
380	213	347
381	213	346
382	214	345
383	214	344
384	214	343
385	215	342
386	215	341
387	215	340
388	215	339
389	216	338
390	216	337
391	216	336
392	217	335
393	217	334
394	217	333
395	217	332
396	218	331
397	218	330
398	218	329
399	218	328
400	219	327
401	219	326
402	219	325
403	220	324
404	220	323
405	220	322
406	220	321
407	221	320
408	221	320
409	221	319
410	222	318
411	222	317
412	222	316
413	222	315
414	223	314415	221	311
416	222	310
41419	233	321
420	233	320
421	233	320
422	233	319
423	234	318
424	234	317
425	234	316
426	234	315
427	235	314
428	235	313
429	235	312
430	236	311
431	236	310
432	236	309
433	236	308
434	237	307
435	237	307
436	237	306
437	237	305
438	238	304
439	238	303
440	239	304
441	240	303
442	240	302
443	240	301
444	241	301
445	242	301
446	243	301
447	244	300
448	245	301
449	246	300
450	247	300
451	247	300
452	248	299
453	249	299
454	249	299
455	250	298
456	250	297
457	251	297
458	253	298
459	253	297
460	253	296
461	254	296
462	254	295461	253	295
462	253	294
463	254	293
464	254	292
465	254	291
466	255	291
467	255	290
468	255	289
469	255	288
470	256	287
471	256	286
472	256	285
473	256	285
474	260	287
475	260	287
476	261	286
477	261	285
478	261	284
479	261	283
480	262	282
4483	264	2824484	264	281
485	265	280
486	265	279
487	265	278
488	265	277
489	266	277
490	266	276
491	266	275490	266	276
491	266	275
492	266	274
493	267	273
494	267	272
495	267	271
496	267	271
497	268	270
498	268	269
499	268	268
500	268	267
501	306	303
502	306	302
503	307	302
504	307	301
505	307	300
506	307	299
507	308	298
508	309	298
509	309	297
510	310	296
511	310	295
512	310	294
513	310	293
514	311	293
515	311	292
516	311	291
517	311	290
518	312	289
519	312	288
520	312	287
521	312	286
522	313	285
523	313	284
524	313	284
525	314	283
526	314	282
527	314	281
528	315	280
529	315	279
530	315	278
531	316	277
532	316	277
533	317	276
534	318	276
535	318	275
536	318	274
537	319	274
538	319	273
539	320	272
540	320	271
541	320	271
542	320	270
543	321	269
544	321	268
545	321	267
546	322	266
547	322	265
548	322	264
549	322	264
550	323	263
551	323	262
552	323	261
553	323	260
554	324	259
555	324	259
556	324	258
557	324	257
558	325	256
559	325	255
560	325	255
561	326	254
562	326	253
563	326	252
564	326	251
565	327	250
566	327	250
567	327	249
568	327	248
569	329	248
570	329	247
571	329	246
572	329	245
573	330	245
574	330	244
575	330	243
576	330	242
577	331	241
578	331	241
579	331	240
580	332	239
581	332	238
582	332	237
583	332	237
584	333	236
585	333	235
586	333	234
587	333	233
588	334	233
589	334	232
590	334	231
591	334	230
592	335	230
593	335	229
594	335	228
595	335	227
596	336	226
597	336	226
598	336	225
599	336	224
600	337	223
601	337	223
602	337	222
603	338	221
604	338	221
605	338	220
606	339	219
607	339	218
608	339	218
609	340	217
610	340	216
611	340	215
612	340	215
613	341	214
614	341	213
615	341	212
616	341	212
617	342	211
618	342	210
619	342	209
620	342	209
621	343	208
622	343	207
623	343	207
624	343	206
625	344	205
626	344	204
627	344	204
628	344	203
629	345	202
630	345	201
631	345	201
632	345	200
633	346	199
634	346	199
635	346	198
636	346	197
637	347	197
638	347	196
639	347	195
640	348	194
641	348	194
642	348	193
643	348	192
644	349	192
645	349	191
646	349	190
647	349	190
648	350	189
649	350	188
650	350	187
651	350	187
652	351	186
653	351	185
654	351	185
655	351	184
656	352	183
657	352	183
658	352	182
659	352	181
660	353	181
661	353	180
662	353	179
663	354	179
664	354	178
665	355	178
666	356	178
667	357	177
668	358	177
669	358	176
670	358	175
671	359	175
672	359	174
673	359	173
674	359	173
675	360	172
676	360	171
677	360	171
678	361	170
679	362	170
680	362	169
681	362	169
682	362	168
683	363	167
684	363	167
685	363	166
686	364	165
687	364	165
688	364	164
689	364	163
690	365	163
691	366	163
692	366	162
693	366	161
694	366	161
695	367	160
696	367	159
697	367	159
698	368	158
699	368	157
700	370	157
701	371	157
702	371	156
703	371	156
704	371	155
705	372	154
706	372	154
707	372	153
708	372	153
709	373	152
710	373	151
711	373	151
712	373	150
713	374	149
714	374	149
715	374	148
716	374	148
717	375	147
718	375	146
719	375	146
720	376	145
721	376	144
722	376	144
723	376	143
724	377	143
725	377	142
726	377	141
727	377	141
728	378	140
729	378	139
730	378	139
731	378	138
732	379	138
733	379	137
734	379	136
735	379	136
736	380	135
737	380	135
738	380	134
739	380	133
740	381	133
741	381	132
742	381	132
743	381	131
744	382	130
745	382	130
746	382	129
747	383	129
748	383	128
749	383	127
750	384	127
751	384	126
752	384	126
753	385	125
754	386	125
755	386	124
756	387	124
757	387	123
758	387	123
759	387	122
760	388	122
761	389	121
762	389	120
763	389	120
764	389	119
765	390	119
766	390	118
767	390	117
768	390	117
769	391	116
770	391	116
771	391	115
772	391	115
773	392	114
774	392	113
775	392	113
776	392	112
777	393	112
778	393	111
779	393	111
780	394	110
781	394	109
782	394	109
783	394	108
784	395	108
785	395	107
786	395	107
787	395	106
788	396	105
789	396	105
790	396	104
791	397	104
792	397	103
793	397	103
794	398	102
795	398	102
796	398	101
797	398	100
798	399	100
799	399	99
800	399	99
801	399	98
802	400	98
803	400	97
804	400	97
805	401	96
806	401	95
807	401	95
808	401	94
809	402	94
810	402	93
811	402	93
812	402	92
813	403	92
814	403	91
815	403	91
816	404	90
817	405	90
818	405	89
819	406	89
820	406	88
821	406	88
822	406	87
823	407	86
824	407	86
825	407	85
826	407	85
827	408	84
828	408	84
829	408	83
830	409	83
831	410	82
832	411	82
833	411	81
834	411	81
835	411	80
836	412	80
837	412	79
838	412	79
839	412	78
840	413	78
841	413	77
842	413	77
843	414	76
844	414	76
845	415	75
846	416	75
847	417	74
848	417	74
849	417	73
850	418	73
851	418	72
852	418	72
853	419	71
854	419	71
855	419	70
856	419	70
857	420	69
858	420	69
859	420	68
860	421	67
861	421	67
862	421	66
863	421	66
864	422	65
865	422	65
866	422	64
867	422	64
868	423	63
869	423	63
870	423	62
871	423	62
872	424	61
873	424	61
874	424	60
875	425	60
876	425	59
877	425	59
878	425	58
879	426	58
880	426	57
881	426	57
882	427	56
883	427	56
884	428	55
885	428	55
886	428	54
887	428	54
888	429	53
889	429	53
890	429	52
891	429	52
892	430	51
893	430	51
894	430	50
895	431	50
896	431	49
897	431	49
898	431	48
899	432	48
900	432	47
901	432	47
902	433	46
903	433	46
904	433	45
905	433	45
906	434	44
907	434	44
908	434	43
909	434	43
910	435	42
911	435	42
912	435	41
913	436	41
914	436	40
915	436	40
916	436	39
917	437	39
918	437	38
919	437	38
920	437	37
921	438	37
922	438	36
923	438	36
924	439	35
925	439	35
926	439	34
927	439	34
928	440	33
929	440	33
930	440	32
931	440	32
932	441	31
933	441	31
934	441	30
935	442	30
936	442	29
937	442	29
938	442	28
939	443	28
940	443	27
941	443	27
942	444	26
943	444	26
944	444	25
945	452	25
946	488	27
947	488	26
948	489	26
949	489	25
950	489	25
951	489	24
952	490	24
953	490	23
954	490	23
955	490	22
956	491	22
957	491	21
958	491	21
959	492	20
960	492	19
961	492	19
962	492	18
963	493	18
964	493	17
965	493	17
966	498	16
967	498	16
968	498	15
969	499	15
970	499	14
971	499	14
972	500	13
973	500	13
974	500	12
975	500	12
976	501	11
977	501	11
978	501	10
979	501	10
980	502	9
981	502	9
982	502	8
983	502	8
984	503	7
985	503	7
986	503	6
987	504	6
988	504	5
989	504	5
990	504	4
991	505	4
992	505	3
993	505	3
994	505	2
995	506	2
996	506	1
997	506	1
998	507	0
999	507	0
448	0
461	1
997	461	0
998	462	0
999	462	0

998	427	0
999	427	0
